"name"	"url"	"year"	"month"	"day"	"author"
"7782"	"没海伍德=没防守？你被耍了！"	"http//bbs.hupu.com/445365.html"	2008	10	12	"Nevup"
"7783"	"黄蜂球队报告"	"http//bbs.hupu.com/445323.html"	2008	10	12	"gglcc"
"7784"	"欲问真爱何处觅？正太军团欢迎您"	"http//bbs.hupu.com/445289.html"	2008	10	12	"cuoreazzurro"
"7785"	"FIFA 足球 09 点评"	"http//bbs.hupu.com/445268.html"	2008	10	12	"twinmark"
"7786"	"为何选择国王队？布朗：因为离家近..."	"http//bbs.hupu.com/445340.html"	2008	10	12	"MiG"
"7787"	"鸟人归来"	"http//bbs.hupu.com/445351.html"	2008	10	12	"rayallen9"
"7788"	"Pac-10 联盟NBA前景最好球员Top5"	"http//bbs.hupu.com/445023.html"	2008	10	12	"题目等啃"
"7789"	"完美的兰多夫（不是那傻胖子扎克）"	"http//bbs.hupu.com/445014.html"	2008	10	12	"riodavid"
"7790"	"锦织圭（Nishikori）： 比赛深度报道――一颗冉冉升起的新星"	"http//bbs.hupu.com/307903.html"	2008	3	12	"maodan"
"7791"	"埃尔金贝勒--历史书写者"	"http//bbs.hupu.com/444993.html"	2008	10	12	"rayallen9"
"7792"	"SLAMonline Top 50: 马努-吉诺比利 NO.14"	"http//bbs.hupu.com/444793.html"	2008	10	11	"rayallen9"
"7793"	"天尊小试夸梅 夸梅耀武扬威"	"http//bbs.hupu.com/444754.html"	2008	10	11	"riodavid"
"7794"	"黄蜂的防守搅乱马刺主场首秀"	"http//bbs.hupu.com/444837.html"	2008	10	12	"题目等啃"
"7795"	"请看，这是欧洲最健康的联赛"	"http//bbs.hupu.com/444582.html"	2008	10	11	"挂居"
"7796"	" 不可置信、难以理喻、令人抓狂，J.J.症候群"	"http//bbs.hupu.com/444596.html"	2008	10	11	"Nevup"
"7797"	"【将军令】十四：大将军博客更新――家人|篮球|安东万|伤病|其他"	"http//bbs.hupu.com/444407.html"	2008	10	11	"月残梦晓"
"7798"	"金钱战争"	"http//bbs.hupu.com/444614.html"	2008	10	11	"zone"
"7799"	"Big Ten 最有可能入选NBA的希望之星"	"http//bbs.hupu.com/444608.html"	2008	10	11	"jonathan115"
"7800"	"五大观察：拓荒者正走在团队篮球和防守至胜的康庄大道上"	"http//bbs.hupu.com/444501.html"	2008	10	11	"MiG"
"7801"	"带你走近一个真实的杰克船长"	"http//bbs.hupu.com/444513.html"	2008	10	11	"cuoreazzurro"
"7802"	"赢得球员信任，马奎特大学进入Williams时代"	"http//bbs.hupu.com/443650.html"	2008	10	9	"toonaive"
"7803"	"惊！塞科（老妇人体育总监）其实是国米间谍。。。你们都被他忽悠太久了。。。"	"http//bbs.hupu.com/444291.html"	2008	10	10	"qgfbull"
"7804"	"SLAMonline Top 50: Yao Ming, no. 15"	"http//bbs.hupu.com/444300.html"	2008	10	11	"tock"
"7805"	"猛龙球队报告"	"http//bbs.hupu.com/444270.html"	2008	10	10	"anonymity"
"7806"	"凤凰城太阳：在路上"	"http//bbs.hupu.com/444283.html"	2008	10	10	"m・sjch"
"7807"	"Pac-10顶级NBA新秀排行榜（第三部分：11-15位）"	"http//bbs.hupu.com/444253.html"	2008	10	10	"题目等啃"
"7808"	"五年之痒--不一样的掘金"	"http//bbs.hupu.com/444210.html"	2008	10	10	"rayallen9"
"7809"	"Carter之使命召唤：每个人都要爽"	"http//bbs.hupu.com/444208.html"	2008	10	10	"pwifs"
"7810"	"SLAM online Top 50: 拜伦-戴维斯 NO.16"	"http//bbs.hupu.com/443706.html"	2008	10	9	"rayallen9"
"7811"	"十强男专题：史上选秀3顺位之十强男"	"http//bbs.hupu.com/444163.html"	2008	10	10	"pwifs"
"7812"	"天才伊布，美丽足球"	"http//bbs.hupu.com/444009.html"	2008	10	10	"riodavid"
"7813"	"汤米-拜恩：永不妥协"	"http//bbs.hupu.com/443919.html"	2008	10	10	"anonymity"
"7814"	"二年级的双子星：Belinelli和Wright蓄势待发"	"http//bbs.hupu.com/443619.html"	2008	10	9	"toonaive"
"7815"	"波西--妙招助黄蜂"	"http//bbs.hupu.com/443885.html"	2008	10	10	"rayallen9"
"7816"	"俄罗斯人对泽尼特假球案的指控表示愤慨"	"http//bbs.hupu.com/443864.html"	2008	10	10	"wdliwei"
"7817"	"至欧足联：财政上的费尔泼赖就是白日做梦"	"http//bbs.hupu.com/443834.html"	2008	10	10	"essien"
"7818"	"小米基爆发助巫师获得季前赛首胜"	"http//bbs.hupu.com/443449.html"	2008	10	9	"agentarenas"
"7819"	"爵士博客之周五专栏――赛季前20场系列分析"	"http//bbs.hupu.com/443707.html"	2008	10	9	"湖人123"
"7820"	"犹他爵士2008-2009赛季日程分析"	"http//bbs.hupu.com/443595.html"	2008	10	9	"tock"
"7821"	"罗马的那些正太们"	"http//bbs.hupu.com/443609.html"	2008	10	9	"gglcc"
"7822"	"纤细纯良科比"	"http//bbs.hupu.com/443760.html"	2008	10	10	"UglyNakedGuy"
"7823"	"英格兰队是否应该让杰拉德踢中路？"	"http//bbs.hupu.com/443550.html"	2008	10	9	"wdliwei"
"7824"	"ACC顶级NBA新秀排行榜（第一部分：1-5位）"	"http//bbs.hupu.com/443568.html"	2008	10	9	"kglty"
"7825"	"消失在丹佛的里纳斯-克雷扎"	"http//bbs.hupu.com/443565.html"	2008	10	9	"离散数学"
"7826"	"温格的正太调教游戏"	"http//bbs.hupu.com/443506.html"	2008	10	9	"riodavid"
"7827"	"英超经济危机：或许很快，西汉姆就不是唯一一家泡沫破碎的俱乐部了"	"http//bbs.hupu.com/443439.html"	2008	10	9	"twinmark"
"7828"	"黑尔默斯访谈：爸爸是锋线射手，妈妈是统计狂人"	"http//bbs.hupu.com/443423.html"	2008	10	9	"tristan7"
"7829"	"SLAMonline Top 50: 阿伦-艾弗森, 第18位"	"http//bbs.hupu.com/442497.html"	2008	10	8	"虎扑监督团"
"7830"	"SLAMonline Top 50: 吉尔伯托-阿里纳斯 NO.17"	"http//bbs.hupu.com/443265.html"	2008	10	9	"rayallen9"
"7831"	"意甲第六轮综述：拉涅利的尤文被日啊日啊日"	"http//bbs.hupu.com/441681.html"	2008	10	6	"西瓜很优秀"
"7832"	"卡西利亚斯神奇不再？"	"http//bbs.hupu.com/442876.html"	2008	10	8	"zone"
"7833"	"学生，球员，丈夫，父亲四合一--Marcus Landry"	"http//bbs.hupu.com/442811.html"	2008	10	8	"rayallen9"
"7834"	"二年级球星：带领青年军？麦克-康利已经准备好了"	"http//bbs.hupu.com/442948.html"	2008	10	8	"song860918"
"7835"	"克林斯曼的百日维新"	"http//bbs.hupu.com/442958.html"	2008	10	8	"塌棵菜"
"7836"	"德国式高效成就德国式胜利"	"http//bbs.hupu.com/442881.html"	2008	10	8	"wdliwei"
"7837"	"贫穷的德国"	"http//bbs.hupu.com/442795.html"	2008	10	8	"直布罗陀岩石"
"7838"	"革命尚未成功，审判日渐降临"	"http//bbs.hupu.com/442657.html"	2008	10	8	"tristan7"
"7839"	"再见，训练营"	"http//bbs.hupu.com/442712.html"	2008	10	8	"tock"
"7840"	"激辨: 潘德夫&萨拉特: 意甲最佳锋线?"	"http//bbs.hupu.com/440464.html"	2008	10	4	"文档河"
"7841"	"有趣的秘密：华盛顿奇才"	"http//bbs.hupu.com/442630.html"	2008	10	8	"anonymity"
"7842"	"马丁斗志重燃，新赛季要你好看"	"http//bbs.hupu.com/442519.html"	2008	10	8	"月残梦晓"
"7843"	"坎比――球队的桎梏"	"http//bbs.hupu.com/442430.html"	2008	10	7	"song860918"
"7844"	"切尔西的性感足球解冻冰冷的心"	"http//bbs.hupu.com/442448.html"	2008	10	8	"wdliwei"
"7845"	"hoopCHINA第三届翻译大赛32进8投票（9选4，截止时间10月7日晚23点59分）"	"http//bbs.hupu.com/441613.html"	2008	10	6	"mousebaby"
"7846"	"激情与规则，梅西与阿圭罗"	"http//bbs.hupu.com/442178.html"	2008	10	7	"raulchenxin"
"7847"	"NBA官网：德隆特-韦斯特专访"	"http//bbs.hupu.com/442282.html"	2008	10	7	"rayallen9"
"7848"	"新一代迭戈正式亮相 - 迭戈・博纳诺特"	"http//bbs.hupu.com/442065.html"	2008	10	7	"riodavid"
"7849"	"费泽卡斯，第八个家乡球员？"	"http//bbs.hupu.com/442136.html"	2008	10	7	"月残梦晓"
"7850"	"Pac-10顶级NBA新秀排行榜（第二部分：6-10位）"	"http//bbs.hupu.com/441691.html"	2008	10	6	"予取予求"
"7851"	"伊唐-托马斯的世界"	"http//bbs.hupu.com/441016.html"	2008	10	5	"养心八宝"
"7852"	"中国足球，何日出头？"	"http//bbs.hupu.com/441578.html"	2008	10	6	"riodavid"
"7853"	"ESPN 08-09赛季前瞻--山猫篇"	"http//bbs.hupu.com/440371.html"	2008	10	4	"rijay"
"7854"	"马竞自行解体，库佩独自神伤"	"http//bbs.hupu.com/441799.html"	2008	10	6	"zone"
"7855"	"维尼-德尔-尼格罗：新教练，新时代"	"http//bbs.hupu.com/441592.html"	2008	10	6	"rayallen9"
"7856"	"SLAM online Top 50: 卡洛斯-布泽尔 NO.19"	"http//bbs.hupu.com/441795.html"	2008	10	6	"rayallen9"
"7857"	"ESPN'08-09赛季前瞻系列――军书三十卷 霍林格大点兵"	"http//bbs.hupu.com/440149.html"	2008	10	4	"火枫流云"
"7858"	"波西迅速融入球队"	"http//bbs.hupu.com/441763.html"	2008	10	6	"题目等啃"
"7859"	"弗格森与温格的另一面"	"http//bbs.hupu.com/441722.html"	2008	10	6	"zone"
"7860"	"大逆转彰显红军冠军气质"	"http//bbs.hupu.com/441714.html"	2008	10	6	"wdliwei"
"7861"	"ESPN 08-09赛季前瞻--魔术篇"	"http//bbs.hupu.com/441620.html"	2008	10	6	"虎扑监督团"
"7862"	"灰熊――梅奥现身"	"http//bbs.hupu.com/441607.html"	2008	10	6	"song860918"
"7863"	"SLAM Online Top 50: 肖恩-马里昂 No. 23"	"http//bbs.hupu.com/440206.html"	2008	10	4	"Steve13"
"7864"	"ESPN 08-09赛季前瞻--雄鹿篇"	"http//bbs.hupu.com/440449.html"	2008	10	4	"hernan0201"
"7865"	"SLAM online Top 50:特雷西-麦格雷迪 NO.20"	"http//bbs.hupu.com/441389.html"	2008	10	6	"rayallen9"
"7866"	"30支球队的30根芒刺"	"http//bbs.hupu.com/440851.html"	2008	10	5	"黄金潜水甲"
"7867"	"森林狼赛季前瞻"	"http//bbs.hupu.com/440296.html"	2008	10	4	"阿猫阿狗112"
"7868"	"ESPN 08-09赛季前瞻--热火篇"	"http//bbs.hupu.com/441128.html"	2008	10	5	"tonware"
"7869"	"后场闪耀年度表演赛"	"http//bbs.hupu.com/441326.html"	2008	10	6	"月残梦晓"
"7870"	"ESPN 08-09赛季前瞻--骑士篇"	"http//bbs.hupu.com/441116.html"	2008	10	5	"tock"
"7871"	"近六个赛季球队表现实力排行榜"	"http//bbs.hupu.com/441102.html"	2008	10	5	"题目等啃"
"7872"	"太阳刮起波特风"	"http//bbs.hupu.com/440926.html"	2008	10	5	"m・sjch"
"7873"	"战术解析：克林斯曼的3后卫体系为何无效"	"http//bbs.hupu.com/441026.html"	2008	10	5	"AK747"
"7874"	"森林狼媒体日・消息集束・球员们的“荒岛余生”"	"http//bbs.hupu.com/440549.html"	2008	10	4	"anonymity"
"7875"	"SLAM online Top 50:沙奎尔-奥尼尔 NO.38"	"http//bbs.hupu.com/440861.html"	2008	10	5	"rayallen9"
"7876"	"19岁的詹宁斯开辟欧洲新航线"	"http//bbs.hupu.com/440836.html"	2008	10	5	"月残梦晓"
"7877"	"保罗的替补之争――迈克-詹姆斯？德文-布朗？"	"http//bbs.hupu.com/440712.html"	2008	10	5	"anonymity"
"7878"	"ESPN 08-09赛季前瞻--灰熊篇"	"http//bbs.hupu.com/440735.html"	2008	10	5	"wel3g"
"7879"	"76人训练营：先发五虎登场"	"http//bbs.hupu.com/440604.html"	2008	10	4	"anonymity"
"7880"	"ESPN 08-09赛季前瞻--步行者篇"	"http//bbs.hupu.com/440686.html"	2008	10	5	"cuoreazzurro"
"7881"	"ESPN 08-09赛季前瞻--快船篇"	"http//bbs.hupu.com/440461.html"	2008	10	4	"heather"
"7882"	"黄蜂赛季始――琐事一堆堆"	"http//bbs.hupu.com/440611.html"	2008	10	4	"m・sjch"
"7883"	"SLAM online Top 50:约什-霍华德 NO.37"	"http//bbs.hupu.com/440583.html"	2008	10	4	"rayallen9"
"7884"	"巴普蒂斯塔能成为新的恺撒大帝吗？"	"http//bbs.hupu.com/440386.html"	2008	10	4	"gglcc"
"7885"	"ESPN 08-09赛季前瞻--勇士篇"	"http//bbs.hupu.com/440548.html"	2008	10	4	"明羽"
"7886"	"资源集束器（9月17日更新，贴图区和作品目录已放在集束中,大家请移玉步）"	"http//bbs.hupu.com/48786.html"	2005	9	18	"纤细纯良少年"
"7887"	"斯托贾科维奇，你要变成斯托贾科维奇。"	"http//bbs.hupu.com/440466.html"	2008	10	4	"m・sjch"
"7888"	"SLAM Online Top 50: 理查德-汉密尔顿 NO.40"	"http//bbs.hupu.com/440417.html"	2008	10	4	"rayallen9"
"7889"	"华盛顿奇才队训练营产生的几个疑问"	"http//bbs.hupu.com/438919.html"	2008	10	1	"常常有人问我"
"7890"	"SLAM Online Top 50: 昌西-比卢普斯 No. 25"	"http//bbs.hupu.com/440202.html"	2008	10	4	"Steve13"
"7891"	"ESPN 08-09赛季前瞻--爵士篇"	"http//bbs.hupu.com/440186.html"	2008	10	4	"rayallen9"
"7892"	"威尔・所罗门独家专访"	"http//bbs.hupu.com/440147.html"	2008	10	4	"月残梦晓"
"7893"	"防~守？给我冲,进攻！进攻！"	"http//bbs.hupu.com/439981.html"	2008	10	3	"月残梦晓"
"7894"	"勇士球员前瞻：内线篇"	"http//bbs.hupu.com/439919.html"	2008	10	3	"明羽"
"7895"	"ESPN 08-09赛季前瞻--马刺篇"	"http//bbs.hupu.com/439982.html"	2008	10	3	"题目等啃"
"7896"	"ESPN 08-09赛季前瞻--猛龙篇"	"http//bbs.hupu.com/440028.html"	2008	10	3	"I-rabbit"
"7897"	"波兰人在奥兰多，国际球员炼成路"	"http//bbs.hupu.com/440073.html"	2008	10	3	"Nevup"
"7898"	"开拓者季前特训--任务代号D"	"http//bbs.hupu.com/439997.html"	2008	10	3	"john002"
"7899"	"ESPN 08-09赛季前瞻――篮网篇"	"http//bbs.hupu.com/439513.html"	2008	10	3	"MiG"
"7900"	"ESPN 08-09赛季前瞻―活塞篇"	"http//bbs.hupu.com/439498.html"	2008	10	2	"题目等啃"
"7901"	"多伦多猛龙媒体日"	"http//bbs.hupu.com/439471.html"	2008	10	2	"月残梦晓"
"7902"	"ESPN 08-09赛季前瞻――湖人篇"	"http//bbs.hupu.com/439917.html"	2008	10	3	"foxlala"
"7903"	"ESPN 08-09赛季前瞻--森林狼篇"	"http//bbs.hupu.com/439879.html"	2008	10	3	"月残梦晓"
"7904"	"ESPN 08-09赛季前瞻―雷霆篇"	"http//bbs.hupu.com/439863.html"	2008	10	3	"franklin"
"7905"	"巴特勒替身 ― McGuire渴望表现机会"	"http//bbs.hupu.com/439813.html"	2008	10	3	"justsmile"
"7906"	"防守球队奇才 ― 防守表现进步"	"http//bbs.hupu.com/439836.html"	2008	10	3	"justsmile"
"7907"	"僧多粥少――奇才大个子开始禁区争夺战"	"http//bbs.hupu.com/439638.html"	2008	10	3	"月残梦晓"
"7908"	"ESPN 08-09赛季前瞻--黄蜂篇"	"http//bbs.hupu.com/439845.html"	2008	10	3	"tock"
"7909"	"ESPN 08-09赛季前瞻--老鹰篇"	"http//bbs.hupu.com/439847.html"	2008	10	3	"常常有人问我"
"7910"	"ESPN 08-09赛季前瞻--奇才篇"	"http//bbs.hupu.com/439078.html"	2008	10	2	"rayallen9"
"7911"	"ESPN 08-09赛季前瞻―篮网篇(感谢月晓提醒,已发联合工地并补充内容,此帖重复)"	"http//bbs.hupu.com/439447.html"	2008	10	2	"MiG"
"7912"	"【翻译团】Theus为国王带来三角进攻"	"http//bbs.hupu.com/439210.html"	2008	10	2	"雪夜焰火"
"7913"	"ESPN 08-09赛季前瞻--76人篇"	"http//bbs.hupu.com/439255.html"	2008	10	2	"tock"
"7914"	"ESPN 08-09赛季前瞻―小牛篇"	"http//bbs.hupu.com/439159.html"	2008	10	2	"rayallen9"
"7915"	"ESPN 08-09赛季前瞻――开拓者篇"	"http//bbs.hupu.com/439152.html"	2008	10	2	"人型叮当猫"
"7916"	"【翻译团】ESPN 08-09赛季预测---尼克斯篇（编辑完毕）"	"http//bbs.hupu.com/439235.html"	2008	10	2	"kidsea-retro"
"7917"	"为新东家打进首球的贝巴脸上难觅笑容"	"http//bbs.hupu.com/439266.html"	2008	10	2	"giggsxbr"
"7918"	"赛季开始前的一些故事"	"http//bbs.hupu.com/438925.html"	2008	10	1	"明羽"
"7919"	"国王队训练营博客:新秀楷模―-记 NBA某队某新秀生眼病还关注着战术"	"http//bbs.hupu.com/438810.html"	2008	10	1	"常常有人问我"
"7920"	"当不知名的波塞邦占据了头条...."	"http//bbs.hupu.com/439001.html"	2008	10	1	"giggsxbr"
"7921"	"纳什：我们的经验有什么理由战胜不了年龄？"	"http//bbs.hupu.com/439002.html"	2008	10	1	"m・sjch"
"7922"	"ESPN 08-09赛季前瞻--公牛篇"	"http//bbs.hupu.com/439055.html"	2008	10	2	"火枫流云"
"7923"	"Draftexpress 球探报告：华盛顿奇才队"	"http//bbs.hupu.com/435877.html"	2008	9	26	"kidsea-retro"
"7924"	"艾弗森的交易流言和金块的媒体日"	"http//bbs.hupu.com/438480.html"	2008	10	1	"maxchenhua"
"7925"	"Draftexpress 球探报告：金州勇士队"	"http//bbs.hupu.com/438626.html"	2008	10	1	"予取予求"
"7926"	"小皇帝信心满满 骑士剑指总冠军"	"http//bbs.hupu.com/438604.html"	2008	10	1	"火枫流云"
"7927"	"一只正在成长的黄蜂――08-09赛季预测"	"http//bbs.hupu.com/438410.html"	2008	9	30	"m・sjch"
"7928"	"篮网队训练营第一天"	"http//bbs.hupu.com/438405.html"	2008	9	30	"ＳtawＢerry"
"7929"	"既然心向太阳，那身体也要……"	"http//bbs.hupu.com/438400.html"	2008	9	30	"tock"
"7930"	"Draftexpress 球探报告：克利夫兰骑士队"	"http//bbs.hupu.com/435645.html"	2008	9	26	"starone1216"
"7931"	"萨内蒂让你失望过么？"	"http//bbs.hupu.com/436056.html"	2008	9	27	"永远的蝙蝠侠"
"7932"	"恢复伤者的身体，重建我们的家园---记Bender在飓风过后"	"http//bbs.hupu.com/435840.html"	2008	9	26	"tock"
"7933"	"冲向美国――Doran Gragic"	"http//bbs.hupu.com/435886.html"	2008	9	26	"m・sjch"
"7934"	"意甲第四轮：爱拼才会赢，机会就在眼前。"	"http//bbs.hupu.com/435855.html"	2008	9	26	"塌棵菜"
"7935"	"所有巴萨能做到的，皇马可以做得更好"	"http//bbs.hupu.com/435756.html"	2008	9	26	"zone"
"7936"	"SEC顶级NBA新秀排行榜（第二部分：6-10位）"	"http//bbs.hupu.com/435571.html"	2008	9	26	"月残梦晓"
"7937"	"Wii版本的PES回归传统――经典手柄+改进的游戏性"	"http//bbs.hupu.com/435699.html"	2008	9	26	"月残梦晓"
"7938"	"意甲第三轮综述――沉睡的米兰终于觉醒"	"http//bbs.hupu.com/435691.html"	2008	9	26	"Gary_0718"
"7939"	"卡努访谈：我们走在征服全世界的康庄大道上"	"http//bbs.hupu.com/435647.html"	2008	9	26	"塌棵菜"
"7940"	"达内尔•杰克逊的骑士之路并不好走―这里不是堪萨斯"	"http//bbs.hupu.com/435076.html"	2008	9	25	"题目等啃"
"7941"	"劳尔正在成为皇马的负担吗?"	"http//bbs.hupu.com/435595.html"	2008	9	26	"sobani_iteyo"
"7942"	"国王战绩猜想――最好胜率过半 最差西部垫底"	"http//bbs.hupu.com/435143.html"	2008	9	25	"题目等啃"
"7943"	"米兰――是到了换血的时候了！"	"http//bbs.hupu.com/435141.html"	2008	9	25	"拙非咄"
"7944"	"坎比交易令小艾震惊：我也可能会有这么一天！"	"http//bbs.hupu.com/435318.html"	2008	9	25	"foxlala"
"7945"	" WNBA太阳回顾：迅猛进步并不能抚平失利的痛楚"	"http//bbs.hupu.com/435120.html"	2008	9	25	"book"
"7946"	"Slam Online NBA现役50大球星系列：第33位 Al-杰弗森"	"http//bbs.hupu.com/434856.html"	2008	9	25	"emma_zhu"
"7947"	"Slam Online NBA现役50大球星系列：第32位 安德烈・伊戈达拉"	"http//bbs.hupu.com/434845.html"	2008	9	25	"emma_zhu"
"7948"	"Slam Online NBA现役50大球星系列：第31位  保罗・加索尔"	"http//bbs.hupu.com/434831.html"	2008	9	25	"emma_zhu"
"7949"	"奇才队经理Grunfeld，主教练Jordan讨论离开阿里纳斯的日子"	"http//bbs.hupu.com/435154.html"	2008	9	25	"雪夜焰火"
"7950"	"Slam Online NBA现役50大球星系列：第34位 拉希德・华莱士"	"http//bbs.hupu.com/435051.html"	2008	9	25	"M.FOW"
"7951"	"08-09赛季前瞻：丹佛掘金"	"http//bbs.hupu.com/434515.html"	2008	9	24	"rayallen9"
"7952"	"09赛季前瞻：克利夫兰骑士"	"http//bbs.hupu.com/435019.html"	2008	9	25	"rayallen9"
"7953"	"米兰：你们能坚持双前锋打法吗？"	"http//bbs.hupu.com/434950.html"	2008	9	25	"塌棵菜"
"7954"	"如果劳伦在，也许西雅图就不会出局。。。"	"http//bbs.hupu.com/434895.html"	2008	9	25	"月残梦晓"
"7955"	"FM2009访谈录――大家都爱玩FM2009"	"http//bbs.hupu.com/434842.html"	2008	9	25	"Gary_0718"
"7956"	"曼苏尔酋长的来信"	"http//bbs.hupu.com/434809.html"	2008	9	25	"塌棵菜"
"7957"	"向左走，向右走――拉玛西亚的那些新星们"	"http//bbs.hupu.com/434781.html"	2008	9	24	"塌棵菜"
"7958"	"Eau Rouge无趣？你全家才无趣呢！"	"http//bbs.hupu.com/434796.html"	2008	9	25	"fscn"
"7959"	"尤文图斯，小心失去吉奥文科！"	"http//bbs.hupu.com/434481.html"	2008	9	24	"养心八宝"
"7960"	"John Salmons肩上的担子"	"http//bbs.hupu.com/434448.html"	2008	9	24	"m・sjch"
"7961"	"身为女球迷，她为何不爱WNBA？"	"http//bbs.hupu.com/434663.html"	2008	9	24	"viviandd"
"7962"	"选秀深锐观察：卢比奥大热依旧 科里森风光不再"	"http//bbs.hupu.com/434428.html"	2008	9	24	"题目等啃"
"7963"	"德甲第五轮复盘：拜仁的失利暴露了球队骨子里的问题"	"http//bbs.hupu.com/434170.html"	2008	9	24	"twinmark"
"7964"	"弗爵一怒为那般，曼联队痛失好局"	"http//bbs.hupu.com/433729.html"	2008	9	23	"养心八宝"
"7965"	"和大本一对一"	"http//bbs.hupu.com/434124.html"	2008	9	23	"wxn8822"
"7966"	"韦斯特曼，德国破局之钥"	"http//bbs.hupu.com/434078.html"	2008	9	23	"zone"
"7967"	"谈危机还为时过早，但弗格森必须解决问题"	"http//bbs.hupu.com/433977.html"	2008	9	23	"marat・萨芬"
